e,PDF1,PDF2,PDF3
-0.07457457457457459,4.994427469228988,4.9986073256457635,4.999944298908726
-0.07437437437437439,4.994501935722279,4.9986259577452365,4.999945044390712
-0.07417417417417418,4.994576203142641,4.998644539827592,4.999945787868825
-0.07397397397397398,4.99465027148116,4.998663071892271,4.999946529343063
-0.07377377377377378,4.994724140728948,4.998681553938717,4.999947268813427
-0.07357357357357358,4.994797810877136,4.998699985966374,4.999948006279914
-0.07337337337337338,4.994871281916884,4.998718367974688,4.999948741742525
-0.07317317317317318,4.994944553839375,4.998736699963107,4.999949475201259
-0.07297297297297298,4.99501762663581,4.99875498193108,4.999950206656114
-0.07277277277277278,4.995090500297422,4.998773213878058,4.999950936107089
-0.07257257257257257,4.995163174815465,4.998791395803495,4.999951663554184
-0.07237237237237237,4.995235650181212,4.9988095277068405,4.999952388997399
-0.07217217217217217,4.995307926385967,4.998827609587552,4.999953112436732
-0.07197197197197197,4.995380003421054,4.998845641445088,4.999953833872182
-0.07177177177177177,4.995451881277821,4.998863623278904,4.999954553303747
-0.07157157157157157,4.995523559947639,4.99888155508846,4.999955270731428
-0.07137137137137137,4.995595039421907,4.998899436873219,4.999955986155224
-0.07117117117117118,4.995666319692042,4.998917268632641,4.999956699575134
-0.07097097097097098,4.995737400749491,4.998935050366193,4.999957410991157
-0.07077077077077078,4.995808282585717,4.9989527820733395,4.999958120403291
-0.07057057057057058,4.995878965192216,4.998970463753547,4.999958827811537
-0.07037037037037037,4.995949448560501,4.998988095406284,4.999959533215893
-0.07017017017017017,4.996019732682111,4.999005677031024,4.999960236616359
-0.06996996996996997,4.99608981754861,4.999023208627234,4.999960938012931
-0.06976976976976977,4.996159703151584,4.9990406901943905,4.999961637405614
-0.06956956956956957,4.996229389482643,4.9990581217319665,4.999962334794402
-0.06936936936936937,4.996298876533422,4.999075503239439,4.9999630301792966
-0.06916916916916918,4.996368164295581,4.999092834716286,4.999963723560296
-0.06896896896896898,4.996437252760798,4.999110116161987,4.999964414937401
-0.06876876876876878,4.996506141920784,4.999127347576021,4.9999651043106095
-0.06856856856856858,4.996574831767266,4.999144528957871,4.999965791679919
-0.06836836836836838,4.996643322291997,4.9991616603070215,4.999966477045333
-0.06816816816816818,4.996711613486756,4.999178741622957,4.999967160406847
-0.06796796796796797,4.996779705343345,4.999195772905166,4.99996784176446
-0.06776776776776777,4.996847597853587,4.999212754153133,4.999968521118174
-0.06756756756756757,4.9969152910093335,4.999229685366352,4.999969198467986
-0.06736736736736737,4.996982784802456,4.99924656654431,4.999969873813896
-0.06716716716716717,4.997050079224852,4.999263397686504,4.999970547155903
-0.06696696696696697,4.997117174268441,4.999280178792425,4.999971218494006
-0.06676676676676677,4.997184069925169,4.99929690986157,4.999971887828205
-0.06656656656656657,4.997250766187004,4.999313590893436,4.9999725551584975
-0.06636636636636636,4.997317263045938,4.999330221887523,4.999973220484885
-0.06616616616616616,4.997383560493987,4.99934680284333,4.999973883807365
-0.06596596596596596,4.997449658523193,4.999363333760359,4.999974545125937
-0.06576576576576576,4.997515557125617,4.999379814638112,4.9999752044406005
-0.06556556556556557,4.997581256293349,4.999396245476095,4.999975861751354
-0.06536536536536537,4.997646756018498,4.999412626273815,4.999976517058199
-0.06516516516516517,4.997712056293203,4.99942895703078,4.999977170361131
-0.06496496496496497,4.997777157109621,4.999445237746497,4.999977821660153
-0.06476476476476477,4.997842058459936,4.999461468420478,4.999978470955262
-0.06456456456456457,4.997906760336356,4.999477649052236,4.999979118246457
-0.06436436436436437,4.99797126273111,4.999493779641283,4.999979763533738
-0.06416416416416418,4.998035565636455,4.999509860187136,4.999980406817104
-0.06396396396396398,4.998099669044669,4.999525890689312,4.999981048096556
-0.06376376376376378,4.998163572948055,4.999541871147327,4.99998168737209
-0.06356356356356357,4.998227277338939,4.9995578015607025,4.999982324643707
-0.06336336336336337,4.998290782209673,4.99957368192896,4.999982959911406
-0.06316316316316317,4.99835408755263,4.999589512251623,4.999983593175186
-0.06296296296296297,4.998417193360208,4.999605292528213,4.999984224435047
-0.06276276276276277,4.99848009962483,4.999621022758258,4.999984853690988
-0.06256256256256257,4.998542806338943,4.9996367029412845,4.999985480943008
-0.06236236236236237,4.998605313495014,4.999652333076821,4.9999861061911055
-0.062162162162162166,4.99866762108554,4.999667913164399,4.999986729435281
-0.061961961961961964,4.9987297291030375,4.9996834432035495,4.999987350675533
-0.06176176176176176,4.998791637540048,4.999698923193806,4.999987969911862
-0.06156156156156156,4.998853346389137,4.999714353134704,4.999988587144266
-0.06136136136136137,4.998914855642895,4.999729733025779,4.999989202372743
-0.061161161161161166,4.998976165293936,4.999745062866568,4.999989815597295
-0.060960960960960965,4.999037275334894,4.999760342656612,4.999990426817919
-0.060760760760760764,4.999098185758434,4.999775572395451,4.999991036034617
-0.06056056056056056,4.999158896557239,4.999790752082626,4.999991643247386
-0.06036036036036036,4.999219407724018,4.999805881717684,4.999992248456225
-0.06016016016016017,4.999279719251505,4.999820961300168,4.999992851661135
-0.059959959959959966,4.999339831132457,4.999835990829626,4.999993452862114
-0.059759759759759765,4.999399743359653,4.999850970305605,4.9999940520591615
-0.05955955955955956,4.999459455925901,4.999865899727656,4.999994649252277
-0.05935935935935936,4.9995189688240265,4.999880779095331,4.99999524444146
-0.05915915915915916,4.999578282046883,4.99989560840818,4.9999958376267095
-0.05895895895895896,4.999637395587348,4.99991038766576,4.999996428808025
-0.058758758758758765,4.99969630943832,4.999925116867627,4.999997017985405
-0.058558558558558564,4.999755023592726,4.999939796013336,4.99999760515885
-0.05835835835835836,4.9998135380435125,4.999954425102448,4.999998190328357
-0.05815815815815816,4.999871852783652,4.999969004134522,4.999998773493928
-0.05795795795795796,4.999929967806141,4.999983533109122,4.9999993546555626
-0.05775775775775776,4.999987883103999,4.999998012025809,4.999999933813258
-0.05755755755755756,5.000045598670271,5.0000124408841495,5.0000005109670145
-0.057357357357357364,5.000103114498023,5.000026819683708,5.000001086116829
-0.05715715715715716,5.000160430580349,5.000041148424054,5.000001659262706
-0.05695695695695696,5.000217546910363,5.0000554271047575,5.00000223040464
-0.05675675675675676,5.000274463481207,5.000069655725388,5.000002799542632
-0.05655655655655656,5.000331180286043,5.000083834285518,5.000003366676681
-0.05635635635635636,5.000387697318059,5.0000979627847215,5.000003931806789
-0.05615615615615616,5.000444014570467,5.000112041222574,5.000004494932951
-0.05595595595595596,5.0005001320365015,5.000126069598653,5.000005056055169
-0.05575575575575576,5.000556049709424,5.000140047912536,5.0000056151734436
-0.05555555555555556,5.000611767582516,5.000153976163804,5.000006172287769
-0.05535535535535536,5.000667285649085,5.000167854352038,5.0000067273981506
-0.05515515515515516,5.000722603902464,5.0001816824768195,5.000007280504583
-0.054954954954954956,5.0007777223360055,5.000195460537736,5.000007831607068
-0.05475475475475476,5.000832640943091,5.00020918853437,5.000008380705604
-0.05455455455455456,5.000887359717124,5.000222866466311,5.000008927800192
-0.05435435435435436,5.000941878651529,5.000236494333148,5.000009472890829
-0.05415415415415416,5.00099619773976,5.000250072134469,5.000010015977515
-0.053953953953953956,5.001050316975292,5.000263599869871,5.000010557060251
-0.053753753753753755,5.001104236351622,5.000277077538942,5.000011096139034
-0.053553553553553554,5.001157955862273,5.0002905051412805,5.000011633213865
-0.05335335335335336,5.001211475500793,5.00030388267648,5.0000121682847425
-0.05315315315315316,5.001264795260753,5.000317210144141,5.000012701351667
-0.05295295295295296,5.001317915135748,5.000330487543863,5.000013232414636
-0.052752752752752756,5.001370835119396,5.000343714875245,5.00001376147365
-0.052552552552552555,5.00142355520534,5.000356892137892,5.000014288528709
-0.05235235235235235,5.001476075387249,5.000370019331406,5.00001481357981
-0.05215215215215215,5.001528395658809,5.000383096455392,5.000015336626956
-0.05195195195195196,5.001580516013739,5.00039612350946,5.000015857670143
-0.05175175175175176,5.001632436445775,5.000409100493216,5.000016376709373
-0.051551551551551555,5.0016841569486825,5.00042202740627,5.000016893744642
-0.051351351351351354,5.001735677516247,5.000434904248234,5.000017408775954
-0.05115115115115115,5.001786998142276,5.000447731018721,5.000017921803304
-0.05095095095095095,5.001838118820608,5.000460507717347,5.0000184328266934
-0.05075075075075076,5.0018890395451,5.000473234343724,5.000018941846122
-0.050550550550550556,5.001939760309636,5.000485910897474,5.000019448861589
-0.050350350350350355,5.001990281108121,5.000498537378214,5.000019953873093
-0.050150150150150154,5.0020406019344845,5.000511113785565,5.000020456880633
-0.04994994994994995,5.002090722782683,5.000523640119148,5.00002095788421
-0.04974974974974975,5.002140643646695,5.000536116378588,5.000021456883823
-0.04954954954954955,5.002190364520522,5.000548542563508,5.00002195387947
-0.049349349349349356,5.00223988539819,5.0005609186735365,5.000022448871152
-0.049149149149149154,5.002289206273751,5.000573244708302,5.000022941858867
-0.04894894894894895,5.0023383271412785,5.000585520667431,5.0000234328426165
-0.04874874874874875,5.0023872479948714,5.000597746550557,5.0000239218223985
-0.04854854854854855,5.002435968828651,5.000609922357312,5.000024408798212
-0.04834834834834835,5.002484489636765,5.0006220480873305,5.000024893770057
-0.04814814814814815,5.002532810413384,5.000634123740248,5.000025376737932
-0.047947947947947954,5.002580931152701,5.000646149315702,5.000025857701838
-0.04774774774774775,5.002628851848935,5.000658124813329,5.000026336661774
-0.04754754754754755,5.002676572496329,5.00067005023277,5.0000268136177395
-0.04734734734734735,5.002724093089149,5.000681925573668,5.000027288569734
-0.04714714714714715,5.0027714136216845,5.000693750835665,5.000027761517753
-0.04694694694694695,5.0028185340882505,5.000705526018406,5.000028232461803
-0.046746746746746747,5.002865454483186,5.000717251121536,5.000028701401879
-0.04654654654654655,5.002912174800853,5.0007289261447045,5.000029168337981
-0.04634634634634635,5.002958695035638,5.000740551087559,5.000029633270109
-0.04614614614614615,5.0030050151819525,5.00075212594975,5.0000300961982616
-0.04594594594594595,5.0030511352342275,5.0007636507309305,5.0000305571224395
-0.04574574574574575,5.003097055186926,5.000775125430754,5.00003101604264
-0.045545545545545546,5.003142775034526,5.0007865500488755,5.000031472958866
-0.04534534534534535,5.003188294771538,5.000797924584952,5.000031927871114
-0.04514514514514515,5.003233614392488,5.0008092490386415,5.000032380779384
-0.04494494494494495,5.003278733891935,5.000820523409603,5.000032831683677
-0.04474474474474475,5.003323653264455,5.0008317476974975,5.000033280583989
-0.04454454454454455,5.00336837250465,5.00084292190199,5.000033727480324
-0.044344344344344346,5.003412891607148,5.0008540460227415,5.000034172372678
-0.044144144144144144,5.0034572105666,5.000865120059419,5.000034615261053
-0.04394394394394395,5.003501329377678,5.00087614401169,5.000035056145446
-0.04374374374374375,5.003545248035083,5.0008871178792225,5.000035495025858
-0.04354354354354355,5.003588966533537,5.000898041661689,5.000035931902288
-0.043343343343343346,5.003632484867786,5.000908915358757,5.0000363667747365
-0.043143143143143145,5.003675803032601,5.000919738970103,5.000036799643201
-0.042942942942942944,5.003718921022776,5.000930512495399,5.000037230507682
-0.04274274274274274,5.003761838833132,5.0009412359343255,5.0000376593681795
-0.04254254254254255,5.003804556458508,5.000951909286556,5.000038086224693
-0.04234234234234235,5.003847073893774,5.000962532551771,5.0000385110772205
-0.042142142142142146,5.003889391133819,5.000973105729653,5.000038933925763
-0.041941941941941945,5.003931508173558,5.000983628819881,5.00003935477032
-0.04174174174174174,5.003973425007931,5.000994101822141,5.000039773610889
-0.04154154154154154,5.004015141631899,5.001004524736118,5.000040190447472
-0.04134134134134134,5.00405665804045,5.001014897561498,5.000040605280067
-0.041141141141141147,5.004097974228595,5.0010252202979695,5.000041018108676
-0.040940940940940945,5.0041390901913685,5.001035492945222,5.000041428933294
-0.040740740740740744,5.004180005923829,5.001045715502948,5.0000418377539235
-0.04054054054054054,5.004220721421062,5.001055887970839,5.000042244570564
-0.04034034034034034,5.004261236678171,5.001066010348589,5.000042649383214
-0.04014014014014014,5.004301551690289,5.001076082635895,5.000043052191874
-0.039939939939939946,5.004341666452571,5.001086104832453,5.000043452996542
-0.039739739739739745,5.004381580960196,5.001096076937963,5.00004385179722
-0.039539539539539544,5.004421295208368,5.0011059989521245,5.000044248593905
-0.03933933933933934,5.004460809192313,5.0011158708746395,5.000044643386598
-0.03913913913913914,5.004500122907283,5.0011256927052115,5.000045036175298
-0.03893893893893894,5.004539236348553,5.001135464443545,5.000045426960004
-0.03873873873873874,5.004578149511422,5.001145186089345,5.000045815740717
-0.038538538538538544,5.004616862391215,5.001154857642321,5.000046202517436
-0.03833833833833834,5.004655374983278,5.001164479102183,5.00004658729016
-0.03813813813813814,5.004693687282982,5.001174050468641,5.0000469700588885
-0.03793793793793794,5.004731799285724,5.0011835717414055,5.000047350823621
-0.03773773773773774,5.004769710986924,5.0011930429201925,5.000047729584358
-0.03753753753753754,5.004807422382024,5.0012024640047175,5.000048106341098
-0.03733733733733734,5.004844933466493,5.001211834994696,5.000048481093842
-0.037137137137137136,5.004882244235821,5.001221155889847,5.0000488538425865
-0.036936936936936934,5.004919354685526,5.00123042668989,5.000049224587334
-0.03673673673673673,5.004956264811146,5.001239647394547,5.000049593328083
-0.036536536536536546,5.004992974608247,5.00124881800354,5.0000499600648345
-0.036336336336336345,5.005029484072415,5.001257938516595,5.000050324797585
-0.03613613613613614,5.005065793199264,5.001267008933435,5.000050687526337
-0.03593593593593594,5.005101901984427,5.0012760292537894,5.0000510482510885
-0.03573573573573574,5.005137810423568,5.001284999477387,5.0000514069718385
-0.03553553553553554,5.005173518512368,5.001293919603958,5.000051763688589
-0.03533533533533534,5.005209026246537,5.001302789633234,5.000052118401336
-0.03513513513513514,5.005244333621806,5.001311609564949,5.000052471110083
-0.034934934934934936,5.005279440633934,5.0013203793988374,5.000052821814827
-0.034734734734734735,5.0053143472786985,5.001329099134636,5.000053170515568
-0.03453453453453453,5.005349053551905,5.001337768772082,5.000053517212307
-0.03433433433433433,5.005383559449383,5.001346388310915,5.000053861905041
-0.03413413413413413,5.005417864966985,5.001354957750877,5.000054204593771
-0.03393393393393393,5.0054519701005855,5.001363477091708,5.000054545278498
-0.03373373373373374,5.005485874846087,5.001371946333155,5.00005488395922
-0.03353353353353354,5.005519579199415,5.001380365474962,5.000055220635936
-0.03333333333333334,5.005553083156517,5.001388734516874,5.000055555308647
-0.03313313313313314,5.005586386713368,5.001397053458644,5.000055887977351
-0.03293293293293294,5.005619489865962,5.001405322300017,5.00005621864205
-0.032732732732732736,5.0056523926103225,5.001413541040748,5.000056547302741
-0.032532532532532535,5.005685094942494,5.001421709680588,5.0000568739594256
-0.032332332332332334,5.0057175968585454,5.001429828219293,5.000057198612102
-0.03213213213213213,5.005749898354571,5.0014378966566175,5.0000575212607705
-0.03193193193193193,5.005781999426686,5.00144591499232,5.00005784190543
-0.03173173173173173,5.005813900071034,5.001453883226159,5.000058160546082
-0.03153153153153153,5.005845600283781,5.001461801357895,5.000058477182725
-0.03133133133133133,5.005877100061115,5.00146966938729,5.000058791815357
-0.03113113113113114,5.00590839939925,5.001477487314108,5.000059104443981
-0.03093093093093094,5.005939498294424,5.001485255138114,5.000059415068592
-0.030730730730730738,5.0059703967428995,5.001492972859074,5.000059723689195
-0.030530530530530536,5.006001094740961,5.001500640476755,5.000060030305787
-0.030330330330330335,5.00603159228492,5.001508257990929,5.000060334918365
-0.030130130130130134,5.00606188937111,5.001515825401365,5.000060637526933
-0.029929929929929933,5.006091985995889,5.001523342707837,5.000060938131489
-0.02972972972972973,5.0061218821556395,5.001530809910118,5.000061236732033
-0.02952952952952953,5.006151577846767,5.001538227007984,5.000061533328563
-0.02932932932932933,5.0061810730657035,5.001545594001213,5.000061827921081
-0.029129129129129128,5.006210367808902,5.001552910889581,5.000062120509584
-0.028928928928928926,5.006239462072843,5.001560177672869,5.000062411094073
-0.028728728728728725,5.006268355854027,5.001567394350861,5.000062699674549
-0.028528528528528524,5.006297049148982,5.001574560923337,5.00006298625101
-0.028328328328328337,5.006325541954258,5.001581677390083,5.000063270823457
-0.028128128128128135,5.006353834266431,5.001588743750885,5.000063553391888
-0.027927927927927934,5.006381926082099,5.001595760005531,5.000063833956302
-0.027727727727727733,5.006409817397886,5.001602726153809,5.000064112516703
-0.02752752752752753,5.006437508210439,5.001609642195511,5.000064389073085
-0.02732732732732733,5.006464998516429,5.001616508130428,5.00006466362545
-0.02712712712712713,5.006492288312552,5.001623323958354,5.0000649361738
-0.026926926926926928,5.006519377595526,5.001630089679083,5.000065206718132
-0.026726726726726727,5.006546266362096,5.001636805292414,5.000065475258446
-0.026526526526526525,5.00657295460903,5.001643470798143,5.000065741794742
-0.026326326326326324,5.006599442333118,5.001650086196072,5.000066006327021
-0.026126126126126123,5.006625729531177,5.001656651486,5.000066268855281
-0.02592592592592592,5.006651816200047,5.00166316666773,5.000066529379521
-0.025725725725725734,5.006677702336592,5.001669631741066,5.000066787899743
-0.025525525525525533,5.0067033879377,5.001676046705815,5.000067044415945
-0.025325325325325332,5.006728873000283,5.0016824115617835,5.000067298928126
-0.02512512512512513,5.006754157521277,5.001688726308779,5.000067551436289
-0.02492492492492493,5.006779241497643,5.001694990946613,5.000067801940431
-0.024724724724724728,5.006804124926366,5.001701205475098,5.000068050440552
-0.024524524524524527,5.006828807804453,5.001707369894046,5.000068296936651
-0.024324324324324326,5.006853290128939,5.001713484203271,5.00006854142873
-0.024124124124124124,5.006877571896879,5.00171954840259,5.000068783916786
-0.023923923923923923,5.006901653105356,5.00172556249182,5.000069024400822
-0.023723723723723722,5.006925533751471,5.001731526470782,5.000069262880834
-0.02352352352352352,5.006949213832357,5.001737440339296,5.000069499356825
-0.02332332332332332,5.006972693345166,5.001743304097183,5.000069733828792
-0.023123123123123118,5.006995972287075,5.001749117744269,5.000069966296737
-0.02292292292292293,5.007019050655286,5.001754881280377,5.000070196760658
-0.02272272272272273,5.007041928447024,5.001760594705335,5.000070425220556
-0.02252252252252253,5.007064605659539,5.00176625801897,5.000070651676429
-0.022322322322322327,5.007087082290104,5.001771871221114,5.000070876128278
-0.022122122122122126,5.007109358336018,5.001777434311596,5.000071098576103
-0.021921921921921925,5.007131433794603,5.00178294729025,5.000071319019904
-0.021721721721721723,5.007153308663204,5.001788410156911,5.000071537459679
-0.021521521521521522,5.007174982939191,5.001793822911412,5.000071753895429
-0.02132132132132132,5.00719645661996,5.001799185553594,5.000071968327154
-0.02112112112112112,5.007217729702927,5.001804498083294,5.000072180754853
-0.02092092092092092,5.007238802185537,5.00180976050035,5.000072391178525
-0.020720720720720717,5.0072596740652555,5.001814972804608,5.000072599598172
-0.020520520520520516,5.007280345339572,5.001820134995909,5.000072806013792
-0.02032032032032033,5.007300816006003,5.001825247074098,5.000073010425386
-0.020120120120120127,5.007321086062088,5.001830309039022,5.000073212832953
-0.019919919919919926,5.007341155505388,5.001835320890528,5.000073413236493
-0.019719719719719725,5.007361024333492,5.001840282628466,5.000073611636003
-0.019519519519519524,5.007380692544009,5.001845194252686,5.0000738080314875
-0.019319319319319322,5.007400160134577,5.001850055763042,5.000074002422943
-0.01911911911911912,5.007419427102854,5.001854867159386,5.000074194810372
-0.01891891891891892,5.007438493446524,5.001859628441574,5.000074385193771
-0.01871871871871872,5.007457359163295,5.001864339609464,5.000074573573142
-0.018518518518518517,5.007476024250899,5.001869000662913,5.000074759948484
-0.018318318318318316,5.00749448870709,5.0018736116017815,5.000074944319796
-0.018118118118118115,5.00751275252965,5.001878172425931,5.00007512668708
-0.017917917917917914,5.007530815716383,5.001882683135224,5.000075307050333
-0.017717717717717726,5.007548678265118,5.001887143729525,5.000075485409558
-0.017517517517517525,5.007566340173705,5.0018915542087,5.000075661764752
-0.017317317317317324,5.007583801440023,5.001895914572616,5.000075836115917
-0.017117117117117123,5.007601062061972,5.001900224821143,5.00007600846305
-0.01691691691691692,5.007618122037476,5.00190448495415,5.000076178806154
-0.01671671671671672,5.007634981364484,5.001908694971511,5.000076347145225
-0.01651651651651652,5.00765164004097,5.001912854873098,5.000076513480266
-0.016316316316316318,5.007668098064929,5.001916964658784,5.000076677811277
-0.016116116116116116,5.007684355434386,5.00192102432845,5.000076840138255
-0.015915915915915915,5.007700412147384,5.00192503388197,5.000077000461202
-0.015715715715715714,5.007716268201992,5.001928993319226,5.000077158780117
-0.015515515515515513,5.007731923596305,5.001932902640098,5.000077315095
-0.015315315315315312,5.007747378328439,5.001936761844469,5.000077469405852
-0.01511511511511511,5.007762632396537,5.001940570932222,5.00007762171267
-0.014914914914914923,5.007777685798765,5.001944329903243,5.000077772015456
-0.014714714714714722,5.007792538533314,5.001948038757418,5.00007792031421
-0.01451451451451452,5.007807190598396,5.001951697494637,5.000078066608931
-0.01431431431431432,5.007821641992252,5.00195530611479,5.000078210899618
-0.014114114114114118,5.007835892713142,5.0019588646177695,5.0000783531862725
-0.013913913913913917,5.007849942759354,5.001962373003465,5.0000784934688935
-0.013713713713713716,5.007863792129199,5.001965831271773,5.0000786317474795
-0.013513513513513514,5.0078774408210105,5.001969239422591,5.000078768022034
-0.013313313313313313,5.007890888833148,5.001972597455815,5.000078902292553
-0.013113113113113112,5.0079041361639955,5.001975905371344,5.000079034559039
-0.01291291291291291,5.007917182811959,5.0019791631690795,5.00007916482149
-0.01271271271271271,5.007930028775472,5.001982370848922,5.0000792930799065
-0.012512512512512508,5.007942674052987,5.001985528410777,5.000079419334289
-0.01231231231231232,5.007955118642985,5.001988635854548,5.000079543584637
-0.01211211211211212,5.00796736254397,5.001991693180142,5.00007966583095
-0.011911911911911918,5.00797940575447,5.001994700387467,5.0000797860732265
-0.011711711711711717,5.007991248273036,5.0019976574764335,5.00007990431147
-0.011511511511511516,5.008002890098245,5.002000564446952,5.000080020545678
-0.011311311311311315,5.008014331228697,5.002003421298935,5.000080134775849
-0.011111111111111113,5.008025571663017,5.002006228032297,5.000080247001986
-0.010910910910910912,5.008036611399852,5.002008984646953,5.0000803572240855
-0.01071071071071071,5.008047450437876,5.002011691142821,5.00008046544215
-0.01051051051051051,5.008058088775785,5.002014347519818,5.000080571656179
-0.010310310310310308,5.008068526412301,5.002016953777867,5.000080675866172
-0.010110110110110107,5.008078763346167,5.002019509916886,5.000080778072128
-0.009909909909909906,5.008088799576154,5.002022015936801,5.000080878274049
-0.009709709709709705,5.008098635101054,5.0020244718375375,5.000080976471932
-0.009509509509509517,5.008108269919685,5.002026877619019,5.00008107266578
-0.009309309309309316,5.008117704030889,5.002029233281173,5.0000811668555905
-0.009109109109109115,5.008126937433531,5.002031538823931,5.000081259041365
-0.008908908908908914,5.008135970126501,5.002033794247222,5.000081349223102
-0.008708708708708712,5.008144802108713,5.002035999550978,5.000081437400802
-0.008508508508508511,5.008153433379105,5.002038154735135,5.000081523574463
-0.00830830830830831,5.008161863936638,5.002040259799625,5.0000816077440895
-0.008108108108108109,5.0081700937803015,5.002042314744388,5.000081689909677
-0.007907907907907907,5.008178122909103,5.00204431956936,5.000081770071227
-0.007707707707707706,5.008185951322079,5.002046274274481,5.00008184822874
-0.007507507507507505,5.008193579018287,5.0020481788596936,5.000081924382217
-0.007307307307307304,5.00820100599681,5.002050033324939,5.0000819985316545
-0.007107107107107102,5.008208232256755,5.0020518376701615,5.000082070677054
-0.006906906906906915,5.008215257797254,5.002053591895308,5.0000821408184155
-0.006706706706706714,5.00822208261746,5.002055296000325,5.00008220895574
-0.0065065065065065125,5.008228706716556,5.002056949985161,5.000082275089026
-0.006306306306306311,5.008235130093742,5.002058553849767,5.000082339218275
-0.00610610610610611,5.008241352748248,5.002060107594095,5.000082401343484
-0.005905905905905909,5.008247374679324,5.002061611218097,5.000082461464655
-0.0057057057057057076,5.0082531958862475,5.002063064721728,5.000082519581788
-0.005505505505505506,5.008258816368318,5.002064468104947,5.000082575694883
-0.005305305305305305,5.008264236124861,5.002065821367707,5.000082629803938
-0.005105105105105104,5.008269455155221,5.0020671245099715,5.000082681908957
-0.004904904904904903,5.0082744734587745,5.0020683775317,5.000082732009935
-0.004704704704704701,5.008279291034916,5.002069580432854,5.000082780106875
-0.0045045045045045,5.008283907883067,5.002070733213398,5.000082826199776
-0.004304304304304299,5.008288324002672,5.0020718358732985,5.000082870288639
-0.0041041041041041115,5.0082925393932,5.00207288841252,5.000082912373463
-0.0039039039039039103,5.008296554054145,5.002073890831033,5.000082952454249
-0.003703703703703709,5.008300367985023,5.002074843128806,5.000082990530994
-0.003503503503503508,5.008303981185376,5.0020757453058105,5.000083026603701
-0.0033033033033033066,5.00830739365477,5.00207659736202,5.000083060672369
-0.0031031031031031053,5.008310605392794,5.002077399297408,5.000083092736999
-0.002902902902902904,5.008313616399063,5.002078151111953,5.000083122797587
-0.002702702702702703,5.008316426673212,5.002078852805628,5.000083150854138
-0.0025025025025025016,5.008319036214907,5.002079504378416,5.00008317690665
-0.0023023023023023004,5.008321445023831,5.002080105830294,5.000083200955122
-0.002102102102102099,5.008323653099697,5.002080657161247,5.000083222999556
-0.001901901901901898,5.008325660442237,5.002081158371256,5.000083243039949
-0.0017017017017016967,5.008327467051211,5.0020816094603076,5.000083261076304
-0.0015015015015015093,5.0083290729264025,5.0020820104283885,5.000083277108619
-0.001301301301301308,5.0083304780676166,5.002082361275485,5.000083291136893
-0.0011011011011011068,5.008331682474686,5.002082662001587,5.000083303161131
-0.0009009009009009056,5.008332686147464,5.002082912606686,5.000083313181327
-0.0007007007007007043,5.008333489085833,5.002083113090774,5.000083321197485
-0.0005005005005005031,5.008334091289693,5.002083263453845,5.000083327209603
-0.00030030030030030186,5.008334492758973,5.0020833636958955,5.000083331217682
-0.00010010010010010062,5.008334693493626,5.002083413816921,5.0000833332217205
0.00010010010010010062,5.008334693493626,5.002083413816921,5.0000833332217205
0.00030030030030030186,5.008334492758973,5.0020833636958955,5.000083331217682
0.0005005005005005031,5.008334091289693,5.002083263453845,5.000083327209603
0.0007007007007007043,5.008333489085833,5.002083113090774,5.000083321197485
0.0009009009009009056,5.008332686147464,5.002082912606686,5.000083313181327
0.0011011011011011068,5.008331682474686,5.002082662001587,5.000083303161131
0.0013013013013012942,5.0083304780676166,5.002082361275485,5.000083291136893
0.0015015015015014954,5.0083290729264025,5.0020820104283885,5.000083277108619
0.0017017017017016967,5.008327467051211,5.0020816094603076,5.000083261076304
0.001901901901901898,5.008325660442237,5.002081158371256,5.000083243039949
0.002102102102102099,5.008323653099697,5.002080657161247,5.000083222999556
0.0023023023023023004,5.008321445023831,5.002080105830294,5.000083200955122
0.0025025025025025016,5.008319036214907,5.002079504378416,5.00008317690665
0.002702702702702703,5.008316426673212,5.002078852805628,5.000083150854138
0.002902902902902904,5.008313616399063,5.002078151111953,5.000083122797587
0.0031031031031031053,5.008310605392794,5.002077399297408,5.000083092736999
0.0033033033033033066,5.00830739365477,5.00207659736202,5.000083060672369
0.003503503503503508,5.008303981185376,5.0020757453058105,5.000083026603701
0.003703703703703709,5.008300367985023,5.002074843128806,5.000082990530994
0.0039039039039038964,5.008296554054145,5.002073890831033,5.000082952454249
0.004104104104104098,5.0082925393932,5.00207288841252,5.000082912373463
0.004304304304304299,5.008288324002672,5.0020718358732985,5.000082870288639
0.0045045045045045,5.008283907883067,5.002070733213398,5.000082826199776
0.004704704704704701,5.008279291034916,5.002069580432854,5.000082780106875
0.004904904904904903,5.0082744734587745,5.0020683775317,5.000082732009935
0.005105105105105104,5.008269455155221,5.0020671245099715,5.000082681908957
0.005305305305305305,5.008264236124861,5.002065821367707,5.000082629803938
0.005505505505505506,5.008258816368318,5.002064468104947,5.000082575694883
0.0057057057057057076,5.0082531958862475,5.002063064721728,5.000082519581788
0.005905905905905909,5.008247374679324,5.002061611218097,5.000082461464655
0.00610610610610611,5.008241352748248,5.002060107594095,5.000082401343484
0.006306306306306311,5.008235130093742,5.002058553849767,5.000082339218275
0.0065065065065065125,5.008228706716556,5.002056949985161,5.000082275089026
0.0067067067067067,5.00822208261746,5.002055296000325,5.00008220895574
